result,table,_start,_stop,_time,_value,_field,_measurement,sensor
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:08.448234+00:00,34.15849208831787,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:09.456974+00:00,34.215736389160156,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:09.971776+00:00,34.46924686431885,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:10.471763+00:00,34.735023975372314,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:10.977615+00:00,34.96809005737305,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:11.482940+00:00,35.237956047058105,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:47:11.988761+00:00,35.49964427947998,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:43.451784+00:00,36.7876410484314,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:44.968541+00:00,37.4336838722229,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:47.495774+00:00,37.46230602264404,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:48.000908+00:00,38.16150426864624,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:48.506924+00:00,38.36594820022583,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:49.014817+00:00,39.0774130821228,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:49.517947+00:00,39.75616693496704,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:48:50.026586+00:00,40.013766288757324,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:11.259557+00:00,39.056968688964844,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:12.277383+00:00,38.582658767700195,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:13.282677+00:00,38.18603754043579,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:14.799539+00:00,38.14105987548828,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:15.305063+00:00,37.45003938674927,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:15.812603+00:00,37.20470666885376,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:16.317493+00:00,36.489152908325195,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:20.764443+00:00,36.763107776641846,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:51:22.266966+00:00,37.89572715759277,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:52:28.046834+00:00,37.94888257980347,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:52:28.553734+00:00,37.71172761917114,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:52:29.059357+00:00,36.97164058685303,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:52:30.071612+00:00,36.50141954421997,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:52:34.503347+00:00,37.94070482254028,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:55:55.293166+00:00,38.39048147201538,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:55:57.821994+00:00,38.832080364227295,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:55:58.834147+00:00,39.788877964019775,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:55:59.845994+00:00,40.696609020233154,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:00.205284+00:00,40.017855167388916,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:01.216981+00:00,39.10194635391235,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:02.228119+00:00,39.04879093170166,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:04.791920+00:00,38.59492540359497,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:05.263266+00:00,38.41092586517334,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:05.770541+00:00,37.72808313369751,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:06.278608+00:00,37.00844049453735,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:07.289278+00:00,36.52186393737793,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:08.300321+00:00,36.50550842285156,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:10.826896+00:00,35.233867168426514,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:11.838686+00:00,34.665513038635254,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:13.354578+00:00,33.90498161315918,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:15.389171+00:00,33.3979606628418,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:15.882603+00:00,33.144450187683105,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:16.387040+00:00,32.86231756210327,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:16.891848+00:00,32.6006293296814,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:17.902388+00:00,32.122230529785156,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:18.408403+00:00,31.852364540100098,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:19.417616+00:00,31.35761022567749,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:20.430625+00:00,30.024635791778564,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:22.955437+00:00,29.137349128723145,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:24.470137+00:00,28.87566089630127,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:25.482198+00:00,28.842949867248535,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:25.987216+00:00,27.66944169998169,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:26.492904+00:00,27.42002010345459,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:28.010189+00:00,27.203309535980225,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:29.020950+00:00,27.109265327453613,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:29.524758+00:00,25.956201553344727,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:30.032549+00:00,25.674068927764893,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:57:31.049723+00:00,25.604557991027832,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:11.008434+00:00,27.088820934295654,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:11.514441+00:00,28.589439392089844,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:13.026072+00:00,30.26179075241089,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:18.579854+00:00,30.801522731781006,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:21.609219+00:00,31.010055541992188,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:22.619403+00:00,32.326674461364746,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:23.629808+00:00,32.87458419799805,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:24.136563+00:00,33.15671682357788,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:25.146240+00:00,33.164894580841064,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:26.157140+00:00,33.63102674484253,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:26.664471+00:00,33.90907049179077,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:27.172111+00:00,34.17893648147583,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:27.674586+00:00,34.48151350021362,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:28.180517+00:00,34.72275733947754,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:28.687725+00:00,34.8904013633728,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:29.700920+00:00,35.507822036743164,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:34.333983+00:00,35.99439859390259,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:34.841667+00:00,37.45821714401245,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:38.378262+00:00,37.490928173065186,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:38.884188+00:00,38.607192039489746,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:39.388413+00:00,38.8279914855957,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 14:59:39.896236+00:00,39.972877502441406,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:19.652312+00:00,40.676164627075195,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:20.158362+00:00,41.428518295288086,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:24.202679+00:00,42.111361026763916,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:24.715601+00:00,42.3689603805542,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:25.216297+00:00,43.00682544708252,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:25.722115+00:00,43.84504556655884,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:28.250484+00:00,44.6628212928772,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:30.780481+00:00,45.48059701919556,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:32.803291+00:00,46.04077339172363,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:33.310785+00:00,46.26157283782959,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:34.531729+00:00,47.73765802383423,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:35.335678+00:00,48.67401123046875,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:38.370846+00:00,48.682188987731934,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:38.879244+00:00,49.483609199523926,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:39.890827+00:00,49.51223134994507,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:40.398521+00:00,50.276851654052734,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:42.929891+00:00,50.61213970184326,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:51.092493+00:00,51.094627380371094,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:51.598904+00:00,51.29498243331909,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:52.107139+00:00,51.60573720932007,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:52.613974+00:00,51.79382562637329,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:53.121037+00:00,52.16182470321655,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:53.627217+00:00,52.32129096984863,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:54.640931+00:00,52.85693407058716,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:55.656589+00:00,53.34351062774658,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:56.666912+00:00,54.737818241119385,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:00:59.199941+00:00,55.93994855880737,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:14:27.966866+00:00,51.81835889816284,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:14:30.494591+00:00,51.806092262268066,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:14:48.713758+00:00,51.757025718688965,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:14:51.751500+00:00,51.74884796142578,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:14:58.330750+00:00,51.462626457214355,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:14:59.345141+00:00,50.62849521636963,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:01.372983+00:00,50.44858455657959,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:02.388019+00:00,50.3954291343689,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:02.896286+00:00,49.31596517562866,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:04.414821+00:00,48.86209964752197,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:05.429841+00:00,48.46547842025757,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:06.444861+00:00,47.52094745635986,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:07.498035+00:00,47.480058670043945,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:08.978027+00:00,46.24521732330322,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:10.492551+00:00,45.87312936782837,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:10.999933+00:00,45.62779664993286,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:11.503893+00:00,45.43970823287964,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:13.021934+00:00,44.658732414245605,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:13.534044+00:00,44.48699951171875,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:15.053852+00:00,43.62833499908447,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:15.561612+00:00,43.4647798538208,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:17.584439+00:00,42.78602600097656,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:18.090250+00:00,42.520248889923096,value,metricas,distribucion_pos_cm
_result,3,1970-01-01 00:00:00+00:00,2023-08-31 23:16:03.116458+00:00,2023-09-14 15:15:18.596343+00:00,41.87420606613159,value,metricas,distribucion_pos_cm
